2425 NE ALAMEDA ST,4981,74715,1,
3425 NE BEAKEY ST,3032,45480,2,
3533 NE KLICKITAT ST,4015,60225,1,
2509 NE 18TH AVE,4941,74115,1,
2120 NW 27TH AVE,3171,47565,1,
2701 NW VAUGHN ST,4081,61215,1,
2314 NE 11TH AVE,3260,48900,2,
700 SW TAYLOR ST,3062,45930,2,
1134 SW 12TH AVE,3200,48000,2,
1728 SE BELMONT ST,3436,51540,2,
1331 SW PARK AVE,3520,52800,1,
3520 SE YAMHILL ST,4622,69330,2,
1632 SW 12TH AVE,4545,68175,1,
1553 SW UPPER HALL ST,4608,69120,2,
1722 SE MADISON ST,4873,73095,2,
1707 SW HAWTHORNE TER,3597,53955,2,
2660 SW VISTA AVE,4554,68310,1,
2137 SE 32ND PL,3950,59250,1,
3416 SW BRENTWOOD DR,3443,51645,1,
3350 SE FRANCIS ST,4167,62505,1,
4504 SW SHATTUCK RD,3088,46320,1,
5450 SE 40TH AVE,3620,54300,1,
1020 SW CHELTENHAM CT,4152,62280,2,
3203 SE WOODSTOCK BLVD,4429,66435,1,
7700 SE REED COLLEGE PL,4857,72855,2,
3203 SE WOODSTOCK BLVD,4814,72210,1,
2410 N LOMBARD ST,4542,68130,2,
806 NE ALBERTA ST,4632,69480,2,
4545 N ALBINA AVE,3475,52125,1,
4036 N OVERLOOK TER,4227,63405,1,
3910 N INTERSTATE AVE,3480,52200,1,
3832 N INTERSTATE AVE,4408,66120,2,
2146 NE 12TH AVE,4774,71610,2,
3231 NE U S GRANT PL,3254,48810,1,
2110 NE 16TH AVE,3678,55170,1,
2323 NE TILLAMOOK ST,3116,46740,2,
1927 NE TILLAMOOK ST,3095,46425,1,
3115 NW THURMAN ST,4055,60825,1,
1636 NE TILLAMOOK ST,3746,56190,1,
3114 NW THURMAN ST,3471,52065,1,
1914 NE 22ND AVE,3285,49275,1,
1624 NE HANCOCK ST,3350,50250,1,
1517 NE SCHUYLER ST,4523,67845,2,
4144 NE SANDY BLVD,4644,69660,1,
2877 NW WESTOVER RD,4022,60330,2,
2847 NW WESTOVER RD,4268,64020,2,
2359 NW OVERTON ST,4118,61770,2,
2624 NW OVERTON ST,3471,52065,2,
2846 NW FAIRFAX TER,4548,68220,1,
2873 NW SHENANDOAH TER,3489,52335,2,
2773 NW WESTOVER RD,3929,58935,1,
2636 NW CORNELL RD,3338,50070,2,
1025 NW 21ST AVE,4707,70605,2,
1021 NE 33RD AVE,3872,58080,2,
2610 NW CORNELL RD,3153,47295,1,
2826 NW CUMBERLAND RD,4173,62595,1,
2606 NW LOVEJOY ST,4388,65820,1,
931 NW 20TH AVE,4648,69720,2,
2642 NW LOVEJOY ST,4934,74010,1,
2387 NW KEARNEY ST,3539,53085,1,
2377 NW KEARNEY ST,4422,66330,2,
2621 NW WESTOVER RD,3683,55245,1,
824 NW 24TH AVE,4584,68760,1,
2256 NW JOHNSON ST,3163,47445,1,
2248 NW JOHNSON ST,4343,65145,2,
2234 NW JOHNSON ST,3587,53805,2,
733 NW 20TH AVE,3242,48630,2,
726 NW 22ND AVE,4776,71640,1,
2343 NW IRVING ST,3720,55800,2,
2039 NW IRVING ST,3534,53010,2,
630 NW ALPINE TER,4438,66570,2,
615 NW 20TH AVE,4321,64815,2,
711 NE RANDALL AVE,3412,51180,2,
530 NW 23RD,4516,67740,2,
2134 NW HOYT ST,3293,49395,2,
2075 NW GLISAN ST,3485,52275,2,
2555 NE GLISAN ST,4309,64635,1,
2014 NW GLISAN ST,3962,59430,1,
1931 NW FLANDERS ST,3093,46395,2,
738 NW GLISAN ST,3361,50415,1,
423 NW 6TH AVE,3507,52605,2,
2363 NW FLANDERS ST,3220,48300,2,
2349 NW FLANDERS ST,3057,45855,1,
415 NW 21ST AVE,4565,68475,2,
2068 NW FLANDERS ST,3889,58335,1,
2030 NW FLANDERS ST,4795,71925,1,
337 NW 17TH AVE,3263,48945,1,
424 NE 22ND AVE,3961,59415,2,
1975 NW EVERETT ST,3130,46950,1,
311 NW 20TH AVE,3317,49755,2,
1819 NW EVERETT ST,4559,68385,2,
2032 NW EVERETT ST,4894,73410,2,
220 NW 8TH AVE,4812,72180,2,
532 NW EVERETT ST,3807,57105,2,
306 NW EVERETT ST,4923,73845,1,
209 NW 23RD AVE,4043,60645,1,
2326 NW WESTOVER RD,3413,51195,2,
117 NW TRINITY PL,4040,60600,2,
120 NW TRINITY PL,4710,70650,1,
133 NW 18TH AVE,3124,46860,1,
1811 NW COUCH ST,4201,63015,1,
105 NW 3RD,3426,51390,1,
34 NW 1ST AVE,3822,57330,2,
16 NW BROADWAY ST,4138,62070,2,
226 SW KINGSTON AVE,4950,74250,2,
1340 W BURNSIDE ST,3153,47295,2,
1223 SW STARK ST,3339,50085,2,
737 E BURNSIDE ST,3002,45030,1,
1337 SW WASHINGTON ST,3901,58515,1,
35 NE 22ND AVE,3272,49080,2,
2182 SW YAMHILL ST,3949,59235,1,
2705 E BURNSIDE ST,3192,47880,1,
409 SW 12TH AVE,3818,57270,1,
28 SW 1ST AVE,3664,54960,2,
834 SW ST CLAIR AVE,3274,49110,1,
219 SW 6TH AVE,4684,70260,1,
248 SW KINGSTON AVE,3048,45720,1,
225 SW ASH ST,3308,49620,2,
319 SW PINE ST,3080,46200,1,
2997 SW FAIRVIEW BLVD,3891,58365,1,
1022 SW STARK ST,4633,69495,2,
916 SW KING AVE,4835,72525,1,
3574 E BURNSIDE ST,3580,53700,2,
319 SW BROADWAY ST,4300,64500,1,
83 SW 1ST AVE,3584,53760,2,
931 SW KING AVE,3889,58335,1,
2115 SW SALMON ST,3909,58635,2,
921 SW WASHINGTON ST,3820,57300,2,
317 SW 6TH AVE,3218,48270,1,
133 SW 2ND AVE,4110,61650,1,
218 SW 4TH AVE,4216,63240,2,
331 SW 6TH AVE,4156,62340,1,
118 SW 2ND AVE,3487,52305,1,
2326 SW PARK PL,3579,53685,1,
2164 SW PARK PL,4682,70230,2,
1834 SE ANKENY ST,4312,64680,1,
1434 SW MORRISON ST,3433,51495,2,
330 SW 6TH AVE,4477,67155,1,
1410 SW MORRISON ST,3438,51570,2,
2138 SW SALMON ST,3315,49725,2,
333 SW 5TH AVE,4205,63075,1,
3360 SE ANKENY ST,4192,62880,2,
309 SW 4TH AVE,3641,54615,2,
135 SE 16TH AVE,3575,53625,1,
421 SW 6TH AVE,4306,64590,1,
207 SE GRAND AVE,4615,69225,2,
209 SW OAK ST,4991,74865,2,
426 SW BROADWAY ST,4798,71970,2,
1046 SW KING AVE,3819,57285,1,
1025 SE PINE ST,4708,70620,2,
614 SW 11TH AVE,3055,45825,1,
720 SW WASHINGTON ST,3041,45615,1,
1220 SW MORRISON ST,4426,66390,1,
401 SW 5TH AVE,3076,46140,2,
619 SW 10TH AVE,3535,53025,1,
1115 SW KING AVE,4137,62055,2,
807 SW 14TH AVE,4810,72150,2,
921 SW MORRISON ST,4079,61185,1,
1130 SW KING AVE,3971,59565,2,
233 SW FRONT AVE,4897,73455,1,
409 SW 3RD AVE,4042,60630,1,
506 SW 6TH AVE,4110,61650,1,
1038 SW MORRISON ST,3179,47685,2,
521 SW 5TH AVE,4183,62745,1,
538 SW 6TH AVE,3506,52590,2,
311 SW WASHINGTON ST,3302,49530,1,
615 SW BROADWAY ST,4567,68505,1,
214 SW STARK ST,4004,60060,2,
626 SW PARK AVE,4576,68640,2,
625 SW BROADWAY ST,3309,49635,2,
415 SW 2ND AVE,4562,68430,1,
610 SW ALDER ST,3312,49680,2,
530 SW 5TH AVE,3029,45435,2,
715 SW MORRISON ST,3719,55785,2,
633 SW MORRISON ST,3405,51075,1,
519 SW 3RD AVE,4306,64590,2,
433 SW 2ND AVE,3325,49875,1,
3604 SE OAK ST,3745,56175,2,
2406 NE HALSEY ST,4154,62310,1,
515 NE 15TH AVE,3995,59925,2,
310 SW PARK AVE,3850,57750,2,
514 SW 6TH AVE,4541,68115,2,
338 SE M L KING BLVD,3437,51555,2,
1495 SW CLIFTON ST,4836,72540,1,
5400 SW HEWETT BLVD,4459,66885,2,
4333 N WILLAMETTE BLVD,4113,61695,1,
1728 SW PROSPECT DR,3669,55035,2,
1792 SW MONTGOMERY DR,4942,74130,1,
2187 SW MARKET STREET DR,3087,46305,1,
1965 SW MONTGOMERY PL,3836,57540,2,
2030 SW VISTA AVE,3420,51300,1,
124 NW 20TH AVE,3337,50055,1,
410 NW 18TH AVE,4154,62310,1,
1624 NW GLISAN ST,4018,60270,1,
2253 NW PETTYGROVE ST,3533,52995,2,
718 NW 18TH AVE,3699,55485,1,
1735 NW IRVING ST,4831,72465,1,
1731 NW IRVING ST,3811,57165,1,
1721 NW IRVING ST,4405,66075,2,
507 NW 18TH AVE,4380,65700,2,
732 NW 19TH AVE,4561,68415,2,
1809 NW JOHNSON ST,3960,59400,2,
811 NW 19TH AVE,3012,45180,2,
707 NW 19TH AVE,4890,73350,2,
1420 NW LOVEJOY ST,4379,65685,2,
2670 NW LOVEJOY ST,3671,55065,2,
2582 NW LOVEJOY ST,3020,45300,2,
2545 NW WESTOVER RD,3578,53670,2,
720 NW WARRENTON TER,3959,59385,1,
850 NW POWHATAN TER,4361,65415,2,
2884 NW CUMBERLAND RD,3571,53565,2,
1414 NE HANCOCK ST,3021,45315,1,
2123 NE 21ST AVE,3673,55095,1,
2131 NE THOMPSON ST,3444,51660,1,
2439 NE 21ST AVE,3589,53835,1,
2229 NE BRAZEE ST,4012,60180,2,
1441 NE BROADWAY ST,4674,70110,2,
1041 SW VISTA AVE,4151,62265,2,
2400 SW PARK PL,4433,66495,2,
1131 SW KING AVE,3144,47160,1,
106 NW 22ND PL,3902,58530,1,
2261 W BURNSIDE ST,3115,46725,1,
2038 SW MAIN ST,3949,59235,2,
2030 SW MAIN ST,4694,70410,2,
2336 SW OSAGE ST,4335,65025,1,
2421 SW ARDEN RD,3035,45525,2,
5100 N WILLAMETTE BLVD,4198,62970,2,
7807 N DENVER AVE,4482,67230,1,
2375 SW PARK PL,3975,59625,1,
327 NW 10TH AVE,4092,61380,1,
2645 NW BEUHLA VISTA TER,4505,67575,2,
1987 SW 16TH AVE,4989,74835,1,
1960 SW 16TH AVE,4835,72525,1,
2903 NE ALAMEDA ST,3727,55905,1,
1313 NW MARSHALL ST,4648,69720,1,
425 NW 18TH AVE,4334,65010,1,
2381 NW FLANDERS ST,4869,73035,1,
1312 NE TILLAMOOK ST,3208,48120,1,
1118 NW FRONT AVE,4699,70485,2,
1760 NE IRVING ST,4955,74325,2,
541 NE 20TH AVE,4665,69975,1,
621 SW ALDER ST,3899,58485,2,
320 SW OAK ST,4887,73305,2,
230 E BURNSIDE ST,3205,48075,2,
227 NE 22ND AVE,4192,62880,2,
6461 SE THORBURN ST,4219,63285,2,
821 SW 10TH AVE,4455,66825,2,
1020 SW TAYLOR ST,3489,52335,2,
620 SW MAIN ST,3162,47430,2,
818 SW BROADWAY ST,4046,60690,1,
4272 SE WASHINGTON ST,3501,52515,1,
5219 SE BELMONT ST,3415,51225,2,
5332 SE MORRISON ST,4460,66900,2,
5830 SE TAYLOR ST,3899,58485,2,
5511 SE HAWTHORNE BLVD,3623,54345,1,
2919 SE CLAY ST,3772,56580,1,
6007 SE DIVISION ST,3264,48960,1,
3908 SE TAGGART ST,4626,69390,2,
2729 NW SAVIER ST,3987,59805,1,
555 NW PARK AVE,4363,65445,2,
511 NW BROADWAY ST,3102,46530,1,
2772 NW CALUMET TER,4322,64830,2,
1005 SW 18TH AVE,3475,52125,1,
6127 N WILLIAMS AVE,3952,59280,2,
824 NW ALBEMARLE TER,4618,69270,1,
2959 SW BENNINGTON DR,4065,60975,1,
800 NW 6TH AVE,4541,68115,1,
455 SE SPOKANE ST,3760,56400,1,
955 N RUSSELL ST,3540,53100,2,
228 SW 1ST AVE,3166,47490,2,
3030 SW 2ND AVE,4497,67455,2,
6347 SE YAMHILL ST,4100,61500,1,
1061 SW SKYLINE BLVD,3938,59070,1,
621 SE HARRISON ST,4347,65205,2,
1825 SE 12TH AVE,3695,55425,1,
1837 SW ELM ST,4781,71715,1,
1431 SW PARK AVE,3799,56985,2,
2838 SE BELMONT ST,3855,57825,1,
719 SE GRAND AVE,3658,54870,1,
1005 SW 9TH AVE,3427,51405,1,
925 SW 10TH AVE,3146,47190,1,
213 SE 12TH AVE,4501,67515,1,
1200 SW ALDER ST,4527,67905,1,
1710 NW HOYT ST,3487,52305,2,
1635 NW 19TH AVE,3008,45120,2,
1820 NE 21ST AVE,4293,64395,1,
2424 NE 17TH AVE,4135,62025,1,
1828 NE KNOTT ST,3958,59370,1,
5125 NE GARFIELD AVE,3366,50490,2,
1441 N MCCLELLAN ST,4457,66855,1,
955 N RUSSELL ST,4624,69360,2,
7617 SE MAIN ST,4626,69390,2,
838 N RUSSELL ST,3409,51135,1,
1111 SW VISTA AVE,4961,74415,2,
2325 NE FLANDERS ST,4263,63945,2,
65 SW YAMHILL ST,3668,55020,2,
813 N RUSSELL ST,3582,53730,2,
5736 NE 33RD AVE,3985,59775,1,
5115 NE GARFIELD AVE,4107,61605,1,
407 N BROADWAY ST,3079,46185,2,
1331 NW 25TH AVE,4838,72570,2,
230 NW 10TH AVE,4054,60810,2,
1430 NE 22ND AVE,3679,55185,2,
506 NW HERMOSA BLVD,4284,64260,1,
1060 SW KING AVE,3978,59670,2,
240 NW 20TH AVE,4229,63435,1,
1117 SW WASHINGTON ST,4753,71295,2,
1617 SW MORRISON ST,4613,69195,1,
724 SW 3RD AVE,4600,69000,1,
3100 SE ANKENY ST,3228,48420,2,
6033 SE STARK ST,3070,46050,2,
6651 SE SCOTT DR,3324,49860,2,
1917 SE 7TH AVE,3729,55935,1,
3787 SW 52ND PL,4614,69210,1,
1111 NW DAVIS ST,4277,64155,2,
820 SW WASHINGTON ST,3213,48195,1,
1825 SW VISTA AVE,4923,73845,1,
528 NW 21ST AVE,4315,64725,1,
71 SW OAK ST,3078,46170,1,
1314 SE 55TH AVE,3581,53715,1,
13051 SE CLAYBOURNE ST,3064,45960,1,
223 SW STARK ST,4967,74505,1,
716 SW MADISON ST,4885,73275,1,
1425 SW 20TH AVE,4191,62865,1,
1425 SW 20TH AVE,4531,67965,1,
1425 SW 20TH AVE,4016,60240,1,
820 N RUSSELL ST,4175,62625,2,
3728 NW THURMAN ST,3529,52935,2,
3814 NW THURMAN ST,4843,72645,1,
2329 NE RODNEY AVE,3749,56235,2,
637 NW 11TH AVE,3387,50805,2,
636 NW 11TH AVE,3435,51525,2,
633 NW 11TH AVE,4568,68520,1,
632 NW 11TH AVE,4870,73050,2,
629 NW 11TH AVE,3652,54780,1,
628 NW 11TH AVE,4301,64515,1,
625 NW 11TH AVE,4515,67725,2,
624 NW 11TH AVE,3557,53355,1,
621 NW 11TH AVE,4144,62160,2,
620 NW 11TH AVE,3102,46530,1,
616 NW 11TH AVE,3338,50070,1,
617 NW 11TH AVE,3327,49905,2,
614 NW 11TH AVE,4202,63030,1,
613 NW 11TH AVE,4050,60750,2,
610 NW 11TH AVE,4938,74070,2,
609 NW 11TH AVE,3901,58515,2,
606 NW 11TH AVE,3271,49065,1,
605 NW 11TH AVE,3020,45300,1,
602 NW 11TH AVE,3423,51345,1,
601 NW 11TH AVE,3652,54780,2,
530 NE SAN RAFAEL ST,3372,50580,1,
4438 NE ALAMEDA ST,4619,69285,1,
2500 NE M L KING BLVD,4054,60810,1,
1812 SW MYRTLE ST,3864,57960,1,
439 SE 28TH AVE,3043,45645,2,
2703 NE ALBERTA ST,4595,68925,1,
235 SW 1ST AVE,4190,62850,2,
1803 SW Park,4255,63825,2,
2017 N MCCLELLAN ST,4382,65730,1,
8208 N DENVER AVE,3803,57045,1,
909 SW 12TH AVE,3189,47835,2,
5310 N WILLIAMS AVE,3444,51660,1,
1920 NW 26TH AVE,4988,74820,2,
1832 SW ELM ST,3016,45240,1,
4200 NE SANDY BLVD,4134,62010,1,
114 SW Kingston Ave,4421,66315,2,
1415 NW IRVING ST,4064,60960,2,
502 NE TILLAMOOK ST,3617,54255,1,
222 NW DAVIS ST,4748,71220,2,
222 NW DAVIS ST,3407,51105,2,
719 SE GRAND AVE,3306,49590,1,
400 NE 62ND AVE,4378,65670,1,
1903 NE HANCOCK ST,4816,72240,2,
203 SE 15TH AVE,4891,73365,2,
2066 NW IRVING ST,4259,63885,1,
1734 NW HOYT ST,4625,69375,1,
1728 NW HOYT ST,3822,57330,2,
1716 NW HOYT ST,3589,53835,2,
1704 NW HOYT ST,3065,45975,2,
526 NW 18TH AVE,3685,55275,1,
1720 NW HOYT ST,3951,59265,1,
525 NW 17TH AVE,3670,55050,2,
1417 NW EVERETT ST,4234,63510,2,
518 SW TAYLOR ST,4474,67110,1,
2043 NE TILLAMOOK ST,3337,50055,1,
4848 SW HUMPHREY BLVD,4588,68820,2,
5535 SW HEWETT BLVD,4633,69495,2,
01600 SW GREENWOOD RD,3066,45990,2,
01405 SW CORBETT HILL CIR,4287,64305,2,
12714 SW IRON MOUNTAIN BLVD,4326,64890,2,
02107 SW GREENWOOD RD,3362,50430,2,
10263 SW RIVERSIDE DR,3050,45750,2,
01837 SW GREENWOOD RD,3605,54075,1,
01905 SW GREENWOOD RD,3866,57990,1,
11648 SW MILITARY RD,3156,47340,1,
01845 SW MILITARY RD,4592,68880,1,
597 N DEKUM ST,3879,58185,1,
123 NW 11TH AVE,3072,46080,1,
02393 SW Military Rd.,3910,58650,2,
8825 SE 11th Ave.,3188,47820,1,
209 SW OAK ST,4602,69030,2,
209 SW OAK ST,3514,52710,1,
2424 SW Montgomery Ave.,3868,58020,1,
733 SW Oak St.,3039,45585,2,
4420 NE Alameda St,3948,59220,1,
1825 & 1835 NE 16TH AVE,4881,73215,1,
7211 N FOWLER AVE,4414,66210,1,
509 NE PRESCOTT ST,3099,46485,2,
248 SW KINGSTON AVE,3314,49710,1,
1133 W BURNSIDE ST,4756,71340,1,
53 NE THOMPSON ST,4359,65385,1,
1626 NW THURMAN ST,4192,62880,2,
518 SW TAYLOR ST,4483,67245,1,
1625 NW 29TH AVE,3059,45885,2,
11505 SW Summerville Ave.,3231,48465,1,
400 SW BROADWAY,3748,56220,2,
8302 N LOMBARD ST,4103,61545,2,
312 NW 10TH AVE,4304,64560,1,
535 NW 16TH AVE,3533,52995,1,
2168 NE MULTNOMAH ST,3492,52380,1,
2233 SW 18TH AVE,4977,74655,1,
5919 N WILLIAMS AVE,3390,50850,1,
2211 NE THOMPSON ST,3143,47145,1,
3846 NW THURMAN ST,4547,68205,1,
2815 NE ALAMEDA ST,4290,64350,2,
2211 SW VISTA AVE,3348,50220,1,
128 NE RUSSELL ST,4924,73860,1,
1001 SE WATER AVE,3813,57195,1,
1036 SE WATER AVE,4648,69720,2,
1717 SW ELM ST,4346,65190,1,
400 NE 11TH AVE,3562,53430,1,
1132 SW VISTA AVE,4004,60060,2,
2022 N WILLAMETTE BLVD,4842,72630,2,
3033 NE BRYCE ST,4837,72555,1,
827 NW 25TH AVE,3931,58965,2,
111 SE BELMONT ST,4559,68385,2,
1834 SW 5TH AVE,4543,68145,2,
6401 SE FOSTER RD,3339,50085,2,
3045 NE 9TH AVE,4120,61800,2,
1715 SW MONTGOMERY DR,4052,60780,2,
2329 NE 24TH AVE,3668,55020,1,
135 NW BROADWAY ST,4959,74385,2,
211 NE 39TH AVE,4124,61860,1,
134 NW 8TH AVE,3278,49170,1,
2004 NE 17TH AVE,4184,62760,2,
50 SE YAMHILL ST,3815,57225,1,
1625 NE MARINE DR,4252,63780,1,
729 SW 15TH AVE,4192,62880,1,
210 NW 17TH AVE,3839,57585,1,
1511 NE KNOTT ST,4943,74145,2,
1436 SE SPOKANE ST,4663,69945,2,
839 SE BELMONT ST,4668,70020,1,
620 SW 6TH AVE,3990,59850,1,
533 SW 4TH AVE,4613,69195,1,
5 NW FRONT AVE,3301,49515,1,
5 NW FRONT AVE,3806,57090,1,
1539 NW 19TH AVE,3804,57060,1,
4140 SW GREENLEAF CT,4940,74100,1,
3131 SW TALBOT RD,4291,64365,1,
430 N KILLINGSWORTH ST,3776,56640,1,
500 SW 5TH AVE,3474,52110,1,
301 NE KNOTT ST,4972,74580,2,
800 SE 10TH AVE,3481,52215,1,
811 SW BROADWAY DR,3701,55515,1,
2520 NW WESTOVER RD,3422,51330,2,
210 NW 11TH AVE,3223,48345,1,
1806 SW HIGH ST,3687,55305,2,
434 NE RUSSELL ST,4275,64125,1,
3041 N WILLIAMS AVE,4530,67950,1,
1719 NE KNOTT ST,4053,60795,2,
2635 NW WILSON ST,4617,69255,1,
2643 SW BUENAVISTA DR,3743,56145,2,
5308 N COMMERCIAL AVE,3092,46380,2,
1115 SW 11TH AVE,3920,58800,1,
10 SW ASH ST,4743,71145,2,
113 SW FRONT AVE,3384,50760,1,
1945 SE WATER AVE,3794,56910,1,
2181 NW NICOLAI ST,4362,65430,2,
1401 N HAYDEN IS DR,3216,48240,2,
3922 N LOMBARD ST,4899,73485,2,
1918 SW ELM ST,3637,54555,1,
1918 SW ELM ST,3547,53205,2,
1918 SW ELM ST,4681,70215,2,
1918 SW ELM ST,4947,74205,2,
1918 SW ELM ST,3018,45270,1,
1200 SW MAIN ST,4406,66090,1,
300 N WINNING ST,4942,74130,1,
1217 SW STARK ST,4107,61605,2,
3028 NE ALAMEDA ST,4065,60975,2,
1331 SW BROADWAY,4874,73110,2,
2818 SW 1ST AVE,4908,73620,2,
2806 SW 1ST AVE,4703,70545,1,
12000 SW BOONES FERRY RD,3018,45270,2,
12000 SW BOONES FERRY RD,3364,50460,1,
811 SW SALMON ST,4885,73275,1,
5545 SW SWEETBRIAR ST,4352,65280,1,
123 NE 3RD AVE,3216,48240,2,
1120 SW 5TH AVE,3574,53610,1,
300 N WINNING ST,3252,48780,1,
4005 NE DAVIS ST,3701,55515,2,
407 NW ALBEMARLE TER,4621,69315,2,
114 NE 22ND AVE,4408,66120,2,
6735 N BASIN AVE,4021,60315,1,
2200 NE 72ND AVE,4207,63105,2,
400 NE 62ND AVE,3508,52620,2,
318 NW BROADWAY,4681,70215,1,
2250 SE WATER AVE,4324,64860,2,
531 SE 14TH AVE,3679,55185,2,
122 SW MARCONI AVE,4680,70200,1,
737 SW SALMON ST,3371,50565,1,
2658 NW CORNELL RD,3227,48405,1,
808 SE 28TH AVE,3854,57810,1,
4420 SE 64TH AVE,4125,61875,2,
5303 SW WESTWOOD VW,3604,54060,1,
